scenario_family,scenario,baseline_scenario,unit_type,iter,coverage_estimator,mean,p10,median,p90
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,31,coverage_zhanghuang,0.8363495077846643,0.6342301065162907,0.893583042973287,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,32,coverage_chao,0.833378251596758,0.6238157894736842,0.9067586948391921,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,32,coverage_turing,0.8065500456060208,0.5700000000000001,0.8918128654970761,0.9796978629329403
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,32,coverage_zhanghuang,0.832931691058276,0.6263888888888889,0.9067518881227958,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,33,coverage_chao,0.8280798088628615,0.6238157894736842,0.9073934837092732,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,33,coverage_turing,0.8029906793447046,0.5700000000000001,0.8878446115288221,0.9868879472693033
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,33,coverage_zhanghuang,0.8286231360092825,0.6263888888888889,0.9112135542880453,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,34,coverage_chao,0.8337485390766706,0.6622126436781609,0.9,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,34,coverage_turing,0.8080152034098986,0.6,0.8708333333333333,0.9796978629329403
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,34,coverage_zhanghuang,0.836623046021878,0.662807881773399,0.9061507936507937,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,35,coverage_chao,0.83638934817004,0.625,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,35,coverage_turing,0.8102501828115543,0.5700000000000001,0.8768939393939394,0.9802442528735632
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,35,coverage_zhanghuang,0.8385054185911959,0.6263888888888889,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,36,coverage_chao,0.8101622069769933,0.6180701754385964,0.8875,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,36,coverage_turing,0.7875938355220262,0.5700000000000001,0.861904761904762,0.9782608695652174
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,36,coverage_zhanghuang,0.8123300833134055,0.6208333333333333,0.8875,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,37,coverage_chao,0.8235967899372637,0.633911943319838,0.8964285714285715,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,37,coverage_turing,0.7994809467689878,0.6,0.861904761904762,0.986829501915709
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,37,coverage_zhanghuang,0.8255317271306952,0.6377922077922078,0.8990601503759399,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,38,coverage_chao,0.8137621971963331,0.6097368421052631,0.8832882882882882,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,38,coverage_turing,0.7906032179604663,0.5700000000000001,0.861904761904762,0.9868879472693033
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,38,coverage_zhanghuang,0.813916789116357,0.6138888888888889,0.8831947486712597,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,39,coverage_chao,0.8323273537023723,0.625,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,39,coverage_turing,0.8074177661669344,0.5815384615384616,0.8897569444444444,0.9885641924800311
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,39,coverage_zhanghuang,0.8336438613297936,0.6263888888888889,0.9059343606818615,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,40,coverage_chao,0.8237028918546787,0.5734920634920635,0.9097243734858413,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,40,coverage_turing,0.7979681589973958,0.5584615384615385,0.8982758620689655,0.9832442888725129
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,40,coverage_zhanghuang,0.8242348958528359,0.5777777777777778,0.9112135542880453,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,41,coverage_chao,0.8362218665576515,0.6238157894736842,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,41,coverage_turing,0.8098442100859878,0.6,0.8849206349206349,0.9890877809502892
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,41,coverage_zhanghuang,0.8376274790919861,0.6263888888888889,0.907177050740341,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,42,coverage_chao,0.8323214465428704,0.6578125,0.893583042973287,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,42,coverage_turing,0.805862414931343,0.6,0.8823076923076922,0.9802442528735632
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,42,coverage_zhanghuang,0.8342162037940696,0.6584077380952381,0.893583042973287,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,43,coverage_chao,0.8311818337897866,0.6721153846153847,0.9021464646464646,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,43,coverage_turing,0.8073657104510384,0.6,0.8844444444444444,0.9847457627118644
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,43,coverage_zhanghuang,0.8324884677696806,0.6797619047619048,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,44,coverage_chao,0.8246395430905072,0.6097368421052631,0.893156120895847,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,44,coverage_turing,0.7998005205167786,0.5,0.8844444444444444,0.9832442888725129
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,44,coverage_zhanghuang,0.8244447765207398,0.6125,0.8931924441776075,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,45,coverage_chao,0.8286917395192239,0.6721153846153847,0.8835859073359074,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,45,coverage_turing,0.802973007201071,0.6,0.8571428571428572,0.980448717948718
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,45,coverage_zhanghuang,0.8305318026511931,0.6797619047619048,0.8838357743122853,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,46,coverage_chao,0.8234494928685023,0.6238157894736842,0.8895864661654136,0.9853232506878182
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,46,coverage_turing,0.7984485598279775,0.518421052631579,0.8775,0.9707518796992481
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,46,coverage_zhanghuang,0.8260579888688258,0.625,0.8895470919801247,0.9933334009493286
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,47,coverage_chao,0.8363248986121642,0.6880636604774535,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,47,coverage_turing,0.8084505131410081,0.6466666666666667,0.8660714285714286,0.9828462887200466
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,47,coverage_zhanghuang,0.8377910350279154,0.6951149425287355,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,48,coverage_chao,0.8339570642153772,0.6578125,0.9073934837092732,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,48,coverage_turing,0.8061440087417554,0.6,0.8733333333333333,0.9837643678160919
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,48,coverage_zhanghuang,0.8347032625161612,0.6584077380952381,0.9073934837092732,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,49,coverage_chao,0.8269292940698872,0.6238157894736842,0.8990601503759399,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,49,coverage_turing,0.7988128770251505,0.6,0.8727272727272728,0.9778510378510379
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,49,coverage_zhanghuang,0.827710686443707,0.6263888888888889,0.8990601503759399,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,50,coverage_chao,0.825110109231963,0.6709311740890688,0.8924162257495591,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,50,coverage_turing,0.800455823413134,0.6,0.8733333333333333,0.9868879472693033
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,50,coverage_zhanghuang,0.8260723917446189,0.6797619047619048,0.8924674951070701,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,coverage_chao,0.8477821413227761,0.6721153846153847,0.9207575757575758,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,coverage_turing,0.819889515784194,0.6,0.8973684210526316,0.9815217391304348
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,coverage_zhanghuang,0.8493298136869156,0.6797619047619048,0.9256370480014924,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,coverage_chao,0.8462224116884726,0.7002849002849003,0.910235003092146,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,coverage_turing,0.818229667366212,0.6,0.8973684210526316,0.9802442528735632
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,coverage_zhanghuang,0.8477554722497298,0.7033068783068783,0.91440008549877,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,coverage_chao,0.8381981476273924,0.7002849002849003,0.9207575757575758,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,coverage_turing,0.8127105860114195,0.6,0.9,0.9802442528735632
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,coverage_zhanghuang,0.8396651030969956,0.7033068783068783,0.9256370480014955,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,4,coverage_chao,0.8358212621509088,0.6336348684210527,0.9073934837092732,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,4,coverage_turing,0.8091837564926515,0.6,0.8873684210526316,0.9830508474576272
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,4,coverage_zhanghuang,0.8374631106103355,0.6342301065162907,0.9093073765548829,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,5,coverage_chao,0.8454823303558168,0.6721153846153847,0.9103174603174603,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,5,coverage_turing,0.8194864085583754,0.6,0.8918128654970761,0.9895250623096095
