scenario_family,scenario,baseline_scenario,unit_type,iter,abundance_cor,q0_cor,q1_cor,q2_cor,coverage_chao_cor,bray_curtis_cor,jaccard_pa_cor,sorensen_pa_cor,bray_mean_ratio,jaccard_mean_ratio,sorensen_mean_ratio,procrustes_r2,n_common_units
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,41,1,0.9658929030240472,0.9808186104438805,0.9829434111754739,0.9718924304469053,0.9967436756567245,0.9733273365847446,0.9773784948510827,1.0018352846771663,1.0182013718277199,1.0279483650785577,0.9973106777104721,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,42,1,0.9673843574763605,0.9863729263607284,0.9879424232142658,0.9837979308859214,0.9960043241162129,0.9740878791908807,0.9795148481358122,1.00225595000683,1.0149299325104626,1.022395812908267,0.9966727396985637,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,43,1,0.9743552910517249,0.9809501549352004,0.9771668458278516,0.9592822004954302,0.9946284162860664,0.9673949141117123,0.9731904424947154,1.002972094922913,1.0166966237677695,1.0254079883024965,0.9964455276594382,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,44,1,0.9709737217484442,0.9808897080225192,0.9765826811238218,0.9601714037138228,0.9941356148271632,0.9763896737604011,0.9822232297343472,1.001920677139738,1.0142271383390886,1.02113080345418,0.9902563011784185,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,45,1,0.9594296028372751,0.9849404874584102,0.9916943459931643,0.986468729433063,0.9937797660722245,0.9597008384839424,0.9652212296647223,1.004138694539873,1.0217435881345507,1.0334105471059447,0.987268037574544,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,46,1,0.9613176457442986,0.9849343773448883,0.9905163177434043,0.9846138546325232,0.9903639461788747,0.9565982221246685,0.9643365880701585,1.0033307914884908,1.023160474926593,1.0350905139466764,0.9649690213053901,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,47,1,0.9508475314078454,0.9688792300173665,0.9739014001984155,0.9501347695074179,0.9930753401177966,0.9705125171709871,0.977901086124668,1.0040527603825506,1.0215343503201881,1.0325356926517772,0.9938311109754097,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,48,1,0.9723283882767946,0.9789802772209066,0.9838159705230564,0.9828511311730873,0.9923869329622331,0.9624595919369441,0.9685623342493571,1.0031879166569615,1.0211383652148995,1.0320215875597463,0.9893004210887428,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,49,1,0.9671719661501841,0.9811365912450973,0.9844303546757922,0.9831866721474598,0.9909284653093963,0.9532296995310338,0.9614849001601363,1.0048718566115449,1.0225428481506835,1.0345066834226901,0.9714346935107594,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,50,1,0.9563430538570209,0.9762069687441762,0.9745852604702246,0.9371093581012867,0.9923565251823934,0.9526562817928241,0.9632168491596913,1.0034976590208489,1.019425797857351,1.0290008120128533,0.995657388230965,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,1,1,0.9703854533568105,0.9766485891139859,0.9802981043187259,0.976648375555695,0.9926391159096579,0.95848480055259,0.9683607450016847,1.0037650055378688,1.0251808429244271,1.0382237334410556,0.9974805801006543,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,2,1,0.9505976598016239,0.9658792074542842,0.9677358466221827,0.9367409581711286,0.990365837557029,0.9543792590511401,0.9629074612446751,1.0043619074920274,1.0256992710397004,1.0390249508079457,0.9929811006250018,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,3,1,0.94969966559791,0.9613020653219045,0.9513092580917452,0.9226958823629966,0.9824951838059449,0.9408824402425456,0.9512059705724877,1.0049286697186817,1.0247233974665813,1.0375293418143283,0.9876077411424409,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,4,1,0.9589133134682399,0.9653325253204584,0.9602223723417941,0.9228113249416041,0.985452917288114,0.94874728275896,0.9550780902960601,1.0067942640393683,1.0287952338675574,1.044645625813231,0.9854870663060546,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,1,0.9613154113802073,0.9811152204251934,0.9867207959226024,0.9771667212472623,0.9922945288560446,0.9465157148801301,0.9572232413609494,1.0047298214449756,1.0247371141028037,1.0379331623701389,0.9845683934821321,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1,0.9583894406492405,0.9735439719672845,0.9738531851279668,0.985885861871684,0.9934179934978614,0.9606476043680294,0.9663397212392328,1.0037679280955378,1.0222878107800841,1.0340622924822966,0.9964966764584899,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1,0.9568178388591242,0.9670866809958012,0.9697205553475775,0.9809187312389511,0.9913049443194055,0.950476318523145,0.9583624911304833,1.0041563370262945,1.0273658209647196,1.0417748738240868,0.9940827831802972,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1,0.957191260703499,0.9723724892930078,0.9722349819039626,0.9269666420392755,0.9906449753701714,0.964858641463659,0.9707036604737053,1.0014807210768788,1.0168312965407627,1.0250299880601446,0.9960662577132748,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,9,1,0.9595827105751379,0.9788608914078532,0.98844615224081,0.9820362050005638,0.9946361884958207,0.963395684438584,0.9710371830413435,1.0031848191232677,1.0254719224297983,1.0385753229537005,0.9955644028737651,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,10,1,0.9645590608664295,0.9723631482342179,0.9671392232643858,0.9725266752472616,0.9928785655073281,0.9665743581728014,0.9754887317592773,1.002902403760511,1.0220083491226957,1.0330697227889134,0.9917643235839042,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,11,1,0.9683263483327931,0.9714958693983111,0.9729088843270222,0.9798291539635514,0.989418151156067,0.952487249678229,0.96218315791058,1.0038196426860817,1.023812899891447,1.0361084533427976,0.9929003208402629,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,12,1,0.9608175638636423,0.9680924706954669,0.9653918730241922,0.944609668137698,0.9937008630002475,0.9635089921442365,0.9720922173361618,1.002801833392729,1.0191628577234577,1.0287575677095502,0.9969744345180576,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,13,1,0.9664550873154893,0.9845012443747757,0.9879184252407182,0.9801339612260547,0.9913356684338889,0.9557601783608105,0.9635474286228338,1.00437093933157,1.024158948371464,1.0368324879404927,0.9906998252714068,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,14,1,0.9680167761370218,0.9721494891332121,0.9679158251682181,0.9350115152266204,0.9895898835551911,0.951590669285425,0.9616788302466487,1.0038121189936493,1.0233333734061858,1.0356466024036142,0.9955326340702306,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,15,1,0.9673678485354219,0.9723787099452675,0.9701727884083953,0.9652336838664716,0.9933024035323462,0.9575164713096391,0.9671792294729424,1.0039947855455076,1.029155201596325,1.0442547578434849,0.9967562273446167,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,16,1,0.9699941427669914,0.9746115596866214,0.9709506539126018,0.9149510248602498,0.9878966254189097,0.9582315646789982,0.9635156373278958,1.0046135415222013,1.022807467302655,1.0352915925796853,0.9937432591049287,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,17,1,0.9468117719910341,0.9746918342063626,0.9785507874183238,0.9510109556583489,0.988352285959322,0.9541435302145457,0.964286828918743,1.0055078290227333,1.0250060037386974,1.0379505149893529,0.9864868541567007,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,18,1,0.9574845499756554,0.9726580892129743,0.9846639893118887,0.9852808701334902,0.991134080377731,0.9645379425367974,0.9731408355434653,1.0036269191511134,1.0211293761303588,1.031984491711048,0.9927435493255434,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,19,1,0.9343295504391751,0.9705589250610792,0.9744333632413047,0.9798018881258745,0.9923530963342402,0.9526956863182342,0.9636372597677207,1.0023838057536354,1.022336450339263,1.0336414363186832,0.989956541791752,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,20,1,0.9669443235427646,0.9783595088389067,0.9819217084714397,0.9762956558122226,0.9887771090349757,0.9674413807247638,0.9695211796273768,1.0040886246457814,1.0219023527609858,1.033981815024002,0.9881831513765922,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,21,1,0.9634421042600068,0.9777838389791544,0.9812083795744465,0.9728728686893942,0.9932099123645868,0.9501968109250839,0.9617536255562543,1.0047907095131638,1.0292002399474562,1.0443823629793036,0.9935331641023422,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,22,1,0.956256982556661,0.9713508646239609,0.9759766583826232,0.9503703246699826,0.9912105567299996,0.954108541033716,0.963542741304249,1.0045855465494775,1.0247971022333682,1.0372309013933245,0.9829274161476114,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,23,1,0.9562443332933216,0.9630248057629004,0.9726053701211969,0.956363570409349,0.9878705899790119,0.9493241980141354,0.9579586251059498,1.0064880081024872,1.0241279295499344,1.0372994183424464,0.9914730964173515,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,24,1,0.9483215069609454,0.9607845934735347,0.9567781301085767,0.9476084836044315,0.9890631818885207,0.9450111221386227,0.9585793509941515,1.0057598336388547,1.0251844900479488,1.0381389193580726,0.9895170432396312,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,25,1,0.9544674152869772,0.9620064614391454,0.9689315362918891,0.9616273685833794,0.9895034692642898,0.9444924306692306,0.9536159997631966,1.0045866906572434,1.029267263251252,1.045018002649087,0.9937721050114983,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,26,1,0.9493690602524725,0.9735559991385878,0.9809563291769235,0.9768378130248219,0.9845286472565483,0.9637877491666738,0.9727192926345402,1.0043821403407294,1.023177296778818,1.0351301026936082,0.9607980406414758,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,27,1,0.9547973659573675,0.9623718737600145,0.9589508215674496,0.9434456138551773,0.9880984354942816,0.9458030746034338,0.9566080647882267,1.006471190349459,1.028771052887622,1.0441118188368952,0.9852658892387052,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,28,1,0.9654937379649967,0.9763505114676303,0.9775662221940122,0.9860054109716658,0.9865692259037375,0.9540252970128896,0.9574125779842826,1.0051597095675462,1.0257862263923496,1.0401471649639686,0.98939920328762,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,29,1,0.9388532166709146,0.9611020348735934,0.9651326040676912,0.9414791462000265,0.9889351916627297,0.9556410147319002,0.9630404924143348,1.0045857958042115,1.0254881980172679,1.0388611622726147,0.9859381806999206,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,30,1,0.956752205313529,0.9735612368545868,0.9739041066106234,0.9371484262600567,0.9941737705388811,0.9666629058784576,0.9740776528464234,1.0021586720459426,1.0216292443209063,1.032379468000591,0.9978902281083826,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,31,1,0.9654564457668193,0.9753878498390092,0.9792330394566023,0.9749023081677932,0.9885895210826853,0.9538835269250968,0.9594229902742637,1.0030535646618945,1.0235503131620292,1.0362877100072494,0.9894397025836725,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,32,1,0.9563604597810118,0.9694523304181366,0.9734850543236466,0.940928189297191,0.9896068842774015,0.9345845642143448,0.9425925839267438,1.0056505336759838,1.0301707160629863,1.046867637252548,0.9816615160677478,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,33,1,0.9528821412999136,0.9690806673245802,0.9775686669366029,0.968609597653377,0.9935800325942836,0.9603820753097098,0.9699684746644597,1.0043477854921536,1.0253572191069398,1.0382632423709028,0.9912222973016125,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,34,1,0.9468548564097349,0.9681216373964123,0.971082646859764,0.9661082386358373,0.9906157570711568,0.9608768594822005,0.9660269268732006,1.0035228743722158,1.0242485700018311,1.0367968299591397,0.9913279402244399,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,35,1,0.9698782068050162,0.9645693655550492,0.962857141945155,0.9821605086536965,0.9926348978731053,0.9635589197512099,0.9709241860081956,1.0045190122489578,1.0255552222289726,1.038944321068075,0.9953396481849586,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,36,1,0.9582826583129487,0.9672201135476558,0.9745382358004765,0.9471119305081869,0.9915221006563795,0.9576866254441172,0.9672067776525465,1.0044504762806314,1.024068874431558,1.0366881487810249,0.9957018162577711,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,37,1,0.9619687260182712,0.972210887313852,0.9725408145753006,0.9598124164893439,0.9898192162549013,0.9591365380494629,0.9652243026838228,1.00496370806414,1.0242991737015992,1.0372932288112355,0.9926981764084852,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,38,1,0.9618018343997476,0.9716826074089241,0.9682315468969754,0.9685439702150473,0.9888159800621166,0.9678916650834318,0.9763587615475717,1.0044363649812142,1.019119925447183,1.0288470447492977,0.9919126800474609,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,39,1,0.9411204971110879,0.9642814120409786,0.9699715817769458,0.9303868763322197,0.9894915037653416,0.9483669542990124,0.9578120263623227,1.004344868935904,1.0279526639330097,1.043100409688049,0.9931869622712906,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,40,1,0.9521141888537805,0.9558676405104208,0.9528022350984109,0.9645545331854284,0.9892876258858722,0.9578703206748398,0.9658035543825316,1.004342970707885,1.0257404345095607,1.0393738964050538,0.9901311255125056,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,41,1,0.9536782561290565,0.9695666214346548,0.9742182678793161,0.9590752179446119,0.992948493579455,0.9608801297318547,0.9684148101900757,1.0040554613864379,1.0255571673904285,1.0389259349519477,0.9957031875732401,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,42,1,0.9678782806493355,0.9749345823900403,0.9796043883953695,0.9523434255955259,0.98655047429868,0.9472545919757916,0.9532093127296873,1.006814412939119,1.028368908741285,1.0440864321364427,0.9791146045258097,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,43,1,0.9499087265941641,0.9641057023879525,0.9627422594825625,0.9273425594828278,0.9910661682783762,0.9468613055706653,0.959505040780216,1.005103110392486,1.0247119828048565,1.0377168041331302,0.9940830517787804,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,44,1,0.9544842679932809,0.9588310391243625,0.9589498970623146,0.9115656723925628,0.9891035773720002,0.9592631380992234,0.9670973528668315,1.0056624642098415,1.0237361243948517,1.0364345345038086,0.9951624139853477,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,45,1,0.9680041974735589,0.9757952116398373,0.9799001607282753,0.9815138603960109,0.9905829827244823,0.9525005934511341,0.9627772302543756,1.0034929206406185,1.0240014077504362,1.0361104996016068,0.9897749440462318,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,46,1,0.9507761221694431,0.958443432484523,0.9533736331706869,0.8539494920849628,0.9885081131818002,0.966389803698828,0.9739116514180386,1.0046875056998672,1.0248900068903923,1.0378139249814415,0.989128144682115,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,47,1,0.9620015768738205,0.9683444557286215,0.9732422546178038,0.9894877765308745,0.9889326788491056,0.9458218143295847,0.9531252951702001,1.0049012313896573,1.0264352366501293,1.041240011653091,0.9905624617180133,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,48,1,0.9605708218590887,0.9747546906605645,0.9805453847052101,0.9674223637658355,0.9904179556973438,0.9640946202123765,0.9697740503077528,1.0034042291149057,1.020271336674545,1.0308676381892081,0.9899662848763355,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,49,1,0.965655380793592,0.9710577390822965,0.9660164604751919,0.950236260721636,0.9907462665397658,0.9767172157710462,0.9832982498341415,1.0046403095570993,1.0192641757075829,1.0291700294152721,0.9875264684381808,68
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,50,1,0.9539871945911769,0.9700621673067898,0.9678148608028698,0.9740737977899211,0.9818177686105217,0.9427644753742407,0.9501213233912927,1.006563557044739,1.026377666102067,1.041089321536809,0.9549541891035234,68
workflow_filtering,rtu_mixed_best_available,rtu_mixed_best_available,mixed_RTU,1,1,1,1,0.9999999999999998,0.9999999999999999,1,1,1,1,1,1,0.9999999999999996,68
workflow_filtering,rtu_rare_species_to_genus,rtu_mixed_best_available,mixed_RTU,1,1,1,1,0.9999999999999998,0.9999999999999999,0.9999192877403943,0.9996894718645817,0.9996486046147679,0.9999498769740437,0.9998911000464096,0.9998045677433742,0.9999587281057465,68
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,0.8980021731321688,0.9416662824791033,0.8695211447306856,0.8415374838130492,0.6474884818568621,0.806709523355702,0.8834366742352249,0.8844809457236589,1.0062120427607903,0.9996888619881942,1.0047349253766882,0.6714314594418309,68
