scenario_family,scenario,baseline_scenario,unit_type,iter,inference,stability,inference_label
workflow_filtering,rtu_rare_species_to_genus,rtu_mixed_best_available,mixed_RTU,1,procrustes_r2,0.9999587281057469,ordination Procrustes R2
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,abundance_cor,0.8980021731321688,total abundance
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,q0_cor,0.9416662824791033,q0 richness / number of units
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,q1_cor,0.8695211447306856,Hill q1 / effective units
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,q2_cor,0.8415374838130492,Hill q2 / dominant units
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,coverage_chao_cor,0.6474884818568621,sample coverage Chao
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,bray_curtis_cor,0.806709523355702,Bray-Curtis abundance distance
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,jaccard_pa_cor,0.8834366742352249,Jaccard presence-absence distance
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,sorensen_pa_cor,0.8844809457236589,Sørensen presence-absence distance
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,procrustes_r2,0.6714314594418307,ordination Procrustes R2
